tweet_id,month,text,rating_numerator,rating_denominator,name,stage,favorite_count,retweet_count,retweeted_status,img_num,p1,p1_conf,p1_dog
733109485275860992,5,Like father ,12,10,,pupper,49421,15553,,1,Golden_Retriever,0.945523,True
732732193018155009,5,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12,12,10,Ralpher,,2234,484,,1,Koala,0.162935,False
732726085725589504,5,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho ,11,10,Aldrick,,3299,801,,1,Pomeranian,0.961902,True
732585889486888962,5,When your teacher agreed on 10,10,10,,,3369,713,,2,Staffordshire_Bullterrier,0.843359,True
732375214819057664,5,This is Kyle ,11,10,Kyle,doggo,7449,2289,,1,Tennis_Ball,0.998673,False
732005617171337216,5,This is Larry. He has no self control. Tongue still nifty af tho 11,11,10,Larry,,13724,4889,,1,English_Setter,0.677408,True
731285275100512256,5,This is Solomon. He's a Beneroo Cumberflop. 12,12,10,Solomon,,3226,904,,1,Pembroke,0.967103,True
731156023742988288,5,Say hello to this unbelievably well behaved squad of doggos. 204,13,10,,,3554,1145,,1,Lakeside,0.501767,False
730924654643314689,5,We only rate dogs. Pls stop sending non,9,10,,,5659,1792,,1,Polecat,0.185382,False
730573383004487680,5,This is Rooney. He can't comprehend glass. 10,10,10,Rooney,pupper,4480,1919,,2,American_Staffordshire_Terrier,0.810158,True
730427201120833536,5,This is Crystal. She's flawless. Really wants to be a frat bro. 11,11,10,Crystal,,3212,942,,1,Eskimo_Dog,0.682082,True
730211855403241472,5,This is Ziva. She doesn't know how her collar works. 11,11,10,Ziva,,3508,960,,1,Pug,0.341663,True
730196704625098752,5,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6,6,10,Charles,,4452,1711,,1,Hand_Blower,0.296145,False
729854734790754305,5,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11,11,10,Ollie,,3723,1018,,1,Doormat,0.359586,False
729838605770891264,5,"""Challenge completed"" 
",12,10,,,1605,339,,1,Stone_Wall,0.7582180000000001,False
729823566028484608,5,This is Stefan. He's a downright remarkable pup. 13,13,10,Stefan,,3664,1128,,1,Kelpie,0.218408,True
729463711119904772,5,Meet Pupcasso. You can't afford his art. 13,13,10,Pupcasso,,5334,2101,,1,German_Shepherd,0.829307,True
729113531270991872,5,"""Challenge accepted""
10",10,10,,,1743,288,,2,Stone_Wall,0.6061880000000001,False
728986383096946689,5,This is Puff. He started out on the streets ,11,10,Puff,,2897,742,,2,Maltese_Dog,0.95207,True
728760639972315136,5,"When you're way too slow for the ""down low"" portion of a high five. 13",13,10,,,4305,1547,,1,Pembroke,0.939134,True
728751179681943552,5,This is Flurpson. He can't believe it's not butter. 10,10,10,Flurpson,,2554,619,,1,Saint_Bernard,0.48205,True
728653952833728512,5,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8,8,10,Coleman,,3068,949,,2,Window_Shade,0.594333,False
728409960103686147,5,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10,10,10,Wallace,,4510,1828,,1,Siamese_Cat,0.478278,False
728387165835677696,5,This is Enchilada ,12,10,Enchilada,,3432,880,,1,Collie,0.266414,True
728046963732717569,5,This is Raymond. He controls fountains with his tongue. 11,11,10,Raymond,,3950,1086,,1,Newfoundland,0.255971,True
728035342121635841,5,This is all I want in my life. 12,12,10,,pupper,4173,1516,,1,Handkerchief,0.302961,False
728015554473250816,5,This is Rueben. He has reached ultimate pupper zen state. 11,11,10,Rueben,pupper,3798,993,,1,Cocker_Spaniel,0.384559,True
727685679342333952,5,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12,12,10,Cilantro,,2737,577,,1,Border_Collie,0.462408,True
727644517743104000,5,Here's a doggo struggling to cope with the winds. 13,13,10,,doggo,5403,1592,,2,Great_Pyrenees,0.457164,True
727524757080539137,5,This pupper had to undergo emergency haircut surgery so he could hear again. 10,10,10,,pupper,4123,1089,,2,Pomeranian,0.958834,True
727314416056803329,5,This pupper was about to explain where that dirt came from but then decided against it. 11,11,10,,pupper,3074,673,,2,Toy_Poodle,0.827469,True
727286334147182592,5,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We ,9,10,,,2833,748,,1,Bonnet,0.14644,False
727175381690781696,5,This is Karll. He just wants to go kayaking. 10,10,10,Karll,,3604,1248,,2,Flat-Coated_Retriever,0.656463,True
726935089318363137,5,This is Sprout. He's just precious af. 12,12,10,Sprout,,6324,2214,,2,Teddy,0.821615,False
726887082820554753,5,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10,10,10,Blitz,,3537,1372,,1,Soft-Coated_Wheaten_Terrier,0.5159189999999999,True
726828223124897792,5,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has ,12,10,Bloop,,3312,920,,1,Miniature_Pinscher,0.2553269999999999,True
726224900189511680,4,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9,9,10,,,4091,1044,,1,Standard_Poodle,0.261112,True
725842289046749185,4,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12,12,10,Colby,,6538,2425,,1,Toy_Poodle,0.420463,True
725786712245440512,4,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11,11,10,Lillie,pupper,3856,1250,,1,Chow,0.335761,True
725729321944506368,4,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12,12,10,Lola,,4807,1611,,1,Boxer,0.599076,True
724983749226668032,4,This is Fred,12,10,Fred,,3452,1172,,1,Golden_Retriever,0.67575,True
724771698126512129,4,Nothin better than a doggo and a sunset. 11,11,10,,doggo,2163,568,,2,German_Short-Haired_Pointer,0.835491,True
724405726123311104,4,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10,10,10,Ashleigh,pupper,4884,1517,,1,Golden_Retriever,0.240695,True
724049859469295616,4,This is Kreggory. He just took a look at his student debt. 10,10,10,Kreggory,,3992,1625,,1,Border_Collie,0.581835,True
724046343203856385,4,This is Sarge. Not even he knows what his tongue is doing,10,10,Sarge,,2459,513,,1,Boxer,0.8262719999999999,True
724004602748780546,4,This is Luther. He saw a ghost. Spooked af. 11,11,10,Luther,pupper,3842,1395,,3,Siamese_Cat,0.950526,False
723912936180330496,4,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12,12,10,Sugar,,3600,1130,,1,Samoyed,0.991772,True
723688335806480385,4,This is Reginald. He starts screaming at random. 12,12,10,Reginald,,7061,2650,,2,Teddy,0.263256,False
723673163800948736,4,This is Ivar. She is a badass Viking warrior. Will sack your village. 10,10,10,Ivar,,2796,816,,1,Golden_Retriever,0.83939,True
723179728551723008,4,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8,8,10,Jangle,,4876,1696,,1,Tennis_Ball,0.176495,False
722974582966214656,4,Happy 4,4,10,,,3780,1444,,1,Great_Dane,0.2467619999999999,True
722613351520608256,4,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12,12,10,Schnitzel,,4598,1496,,1,Labrador_Retriever,0.5309149999999999,True
721503162398597120,4,This is Panda. He's happy af. 11,11,10,Panda,,4247,1649,,3,Pomeranian,0.99775,True
721001180231503872,4,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11,11,10,Oliver,pupper,2352,552,,1,Samoyed,0.950053,True
720785406564900865,4,This is Archie. He hears everything you say. Doesn't matter where you are. 12,12,10,Archie,,2866,700,,1,Chihuahua,0.8964219999999999,True
720775346191278080,4,This is Berkeley. He's in a predicament. 10,10,10,Berkeley,,2261,572,,1,Newfoundland,0.4899699999999999,True
720415127506415616,4,Garden's coming in nice this year. 10,10,10,,,3809,1367,,1,Rottweiler,0.990312,True
720389942216527872,4,This is Ralphé. He patrols the lake. Looking for babes. 11,11,10,Ralphé,,5885,2270,,1,Pembroke,0.873977,True
720340705894408192,4,This is Derek. He just got balled on. Can't even get up. Poor thing. 10,10,10,Derek,pupper,2631,882,,1,Alp,0.320126,False
720059472081784833,4,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9,9,10,Charleson,,3567,1022,,1,Mexican_Hairless,0.451852,True
720043174954147842,4,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11,11,10,Neptune,,4588,1822,,1,Samoyed,0.954517,True
719991154352222208,4,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10,10,10,,doggo,4497,1600,,2,Golden_Retriever,0.605304,True
719704490224398336,4,This is Clyde. He's making sure you're having a good train ride. 12,12,10,Clyde,pupper,4191,1302,,1,Home_Theater,0.0590326,False
719551379208073216,4,This is Harnold. He accidentally opened the front facing camera. 10,10,10,Harnold,,4660,1717,,1,Malamute,0.873233,True
719367763014393856,4,Meet Sid ,11,10,Sid,,2606,692,,1,Swing,0.171486,False
719339463458033665,4,Say hello to Lucy and Sophie. They think they're the same size. Both 10,10,10,Lucy,,4108,1122,,1,Golden_Retriever,0.765778,True
719332531645071360,4,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11,11,10,Pippa,,3185,861,,1,Dandie_Dinmont,0.224415,True
718971898235854848,4,This is Sadie. She is prepared for battle. 10,10,10,Sadie,,3219,986,,1,Golden_Retriever,0.140394,True
718939241951195136,4,This is Otis. Everybody look at Otis. 12,12,10,Otis,,4814,1588,,1,Pembroke,0.7663270000000001,True
718631497683582976,4,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10,10,10,,,17412,7258,,1,Pomeranian,0.993718,True
718613305783398402,4,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11,11,10,Carper,,2265,430,,1,Labrador_Retriever,0.58458,True
718540630683709445,4,Get you a pup that can do both. 10,10,10,,,2245,927,,2,Maltese_Dog,0.632289,True
718460005985447936,4,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9,9,10,Bowie,,2513,480,,1,Badger,0.356946,False
718454725339934721,4,This pic is old but I hadn't seen it until today and had to share. Creative af. 13,13,10,,,4519,1384,,1,Hammer,0.169865,False
718246886998687744,4,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3,3,10,Alexanderson,,1766,448,,1,Chihuahua,0.354488,True
718234618122661888,4,This is Suki. She was born with a blurry tail ,11,10,Suki,,3578,915,,1,Malamute,0.370152,True
717841801130979328,4,This is Barclay. His father was a banana. 11,11,10,Barclay,,2281,545,,1,Brittany_Spaniel,0.922876,True
717790033953034240,4,Here's a badass mystery pupper. You weren't aware that you owe him money,10,10,,pupper,2638,991,,1,Car_Mirror,0.819106,False
717537687239008257,4,People please. This is a Deadly Mediterranean Plop T,11,10,,,5336,1667,,1,Golden_Retriever,0.779356,True
717421804990701568,4,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9,9,10,Ebby,,2900,761,,2,Miniature_Pinscher,0.286479,True
717047459982213120,4,This is Flávio ,12,10,Flávio,,5820,1746,,1,Golden_Retriever,0.983548,True
717009362452090881,4,This is Smokey. He's having some sort of existential crisis. 10,10,10,Smokey,pupper,2989,874,,1,Siberian_Husky,0.506154,True
716802964044845056,4,This is Link. He struggles with couches. 10,10,10,Link,,3976,1051,,2,Malinois,0.619577,True
716791146589110272,4,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate ,11,10,Jennifur,,7760,1459,,1,Pomeranian,0.468751,True
716439118184652801,4,This is Bluebert. He just saw that both ,13,10,Bluebert,,2204,191,,1,Siberian_Husky,0.396495,True
716285507865542656,4,This is Stephanus. She stays woke. 12,12,10,Stephanus,,2566,969,,1,Yorkshire_Terrier,0.4304199999999999,True
716080869887381504,4,Here's a super majestic doggo and a sunset 11,11,10,,doggo,6269,1714,,1,Golden_Retriever,0.638625,True
715928423106027520,4,This is Bubbles. He's a Yorkshire Piccolope. 11,11,10,Bubbles,,2941,796,,1,Pug,0.976685,True
715733265223708672,4,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10,10,10,,,4302,1536,,1,Dandie_Dinmont,0.740229,True
715696743237730304,4,Meet Toby. He's a Lithuanian High,10,10,Toby,,3623,1171,,1,Staffordshire_Bullterrier,0.427836,True
715680795826982913,3,This is Zeus. He's downright fabulous. 12,12,10,Zeus,,3984,1449,,1,Golden_Retriever,0.990715,True
715360349751484417,3,This is Bertson. He just wants to say hi. 11,11,10,Bertson,,5053,1415,,1,Nail,0.8555520000000001,False
715342466308784130,3,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10,10,10,Oscar,,2801,627,,1,West_Highland_White_Terrier,0.597111,True
715220193576927233,3,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10,10,10,Nico,,2224,591,,1,Chihuahua,0.584026,True
715200624753819648,3,This is Michelangelope. He's half coffee cup. Rare af. 12,12,10,Michelangelope,,4764,1691,,1,Chihuahua,0.956787,True
715009755312439296,3,This is Siba. She's remarkably mobile. Very sleepy as well. 12,12,10,Siba,,3831,1107,,1,Dingo,0.310903,False
714982300363173890,3,This is Calbert. He forgot to clear his Google search history. 9,9,10,Calbert,,3441,937,,1,Brittany_Spaniel,0.944376,True
714957620017307648,3,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10,10,10,Curtis,,3825,1284,,1,Great_Pyrenees,0.2515159999999999,True
714631576617938945,3,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4,4,10,Benedict,,3021,901,,1,Meerkat,0.143497,False
714606013974974464,3,Here are two lil cuddly puppers. Both 12,12,10,,,3357,834,,1,Norfolk_Terrier,0.293007,True
714258258790387713,3,Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10,10,10,Travis,,2830,672,,1,Collie,0.176758,True
714251586676113411,3,This is Thumas. He hates potted plants. 8,8,10,Thumas,,3035,764,,2,Soft-Coated_Wheaten_Terrier,0.751962,True
714214115368108032,3,Happy Easter from the squad,13,10,,,2122,802,,1,Pug,0.533967,True
714141408463036416,3,I know we only rate dogs,10,10,,,4016,1285,,1,Labrador_Retriever,0.586951,True
713919462244790272,3,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12,12,10,Kanu,,3053,724,,1,Siberian_Husky,0.4632229999999999,True
713900603437621249,3,Happy Saturday here's 9 puppers on a bench. 99,13,10,,,2629,665,,1,Golden_Retriever,0.371816,True
713761197720473600,3,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12,12,10,Piper,,4477,1244,,1,Brittany_Spaniel,0.797936,True
713411074226274305,3,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11,11,10,,,4104,1190,,1,Great_Pyrenees,0.720337,True
713177543487135744,3,This is Lance. Lance doesn't give a shit. 10,10,10,Lance,,6669,2601,,1,Whippet,0.734244,True
713175907180089344,3,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10,10,10,Opie,,4099,1337,,1,Timber_Wolf,0.503788,False
712809025985978368,3,This is Stubert. He just arrived. 10,10,10,Stubert,,17603,6104,,1,Labrador_Retriever,0.8686709999999999,True
712717840512598017,3,Please don't send in any more polar bears. We only rate dogs. Thank you... 10,10,10,,,11356,4522,,1,Great_Pyrenees,0.732043,True
712668654853337088,3,Say hello to Sunny and Roxy. They pull things out of water together. 10,10,10,Sunny,,3839,1103,,1,Labrador_Retriever,0.829058,True
712438159032893441,3,This is Kane. He's a semi,11,10,Kane,,4918,1423,,1,Ice_Bear,0.869477,False
712097430750289920,3,I can't even comprehend how confused this dog must be right now. 10,10,10,,,3477,940,,1,Labrador_Retriever,0.720481,True
712092745624633345,3,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7,7,10,Steven,,2719,814,,1,Triceratops,0.235373,False
712085617388212225,3,Say hello to Olive and Ruby. They are best buddies. Both 11,11,10,Olive,,3025,438,,2,Shih-Tzu,0.625129,True
712065007010385924,3,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6,6,10,Chester,,2080,570,,1,Goose,0.214301,False
711998809858043904,3,RT @twitter: @dog_rates Awesome Tweet,12,10,,,0,122,retweet,1,Comic_Book,0.105171,False
711968124745228288,3,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10,10,10,Winston,pupper,7435,2098,,1,Espresso,0.430135,False
711743778164514816,3,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11,11,10,Roosevelt,,2628,912,,1,Lakeland_Terrier,0.4595149999999999,True
711732680602345472,3,I want to hear the joke this dog was just told. 10,10,10,,,8116,3706,,3,Dingo,0.366875,False
711694788429553666,3,Oh. My. God. 13,13,10,,,30357,16678,,1,Brown_Bear,0.7132930000000001,False
711652651650457602,3,This is Gary. He just wanted to say hi. 9,9,10,Gary,,3562,823,,1,Llama,0.8567889999999999,False
711363825979756544,3,"""Please",11,10,,,3336,1020,,1,Pembroke,0.7509060000000001,True
711306686208872448,3,What hooligan sent in pictures w,3,10,,,3060,681,,1,Leatherback_Turtle,0.280835,False
711008018775851008,3,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11,11,10,Chuckles,pupper,2751,560,,1,French_Bulldog,0.731405,True
710997087345876993,3,Meet Milo and Amos. They are the best of pals. Both 12,12,10,Milo,,4226,1268,,1,Malamute,0.28126,True
710844581445812225,3,This is Staniel. His selfie game is strong af. 10,10,10,Staniel,,2358,614,,1,Dingo,0.536593,False
710833117892898816,3,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12,12,10,Sora,,2478,477,,1,Pembroke,0.803742,True
710658690886586372,3,Here's a brigade of puppers. All look very prepared for whatever happens next. 80,13,10,,,2145,515,,1,Soft-Coated_Wheaten_Terrier,0.948617,True
710588934686908417,3,This is Beemo. He's a Chubberflop mix. 12,12,10,Beemo,,4186,1702,,4,Pembroke,0.982004,True
710283270106132480,3,This is Gunner. He's a Figamus Newton. King of the peek,11,10,Gunner,,2002,482,,2,Shih-Tzu,0.932401,True
710272297844797440,3,We ,11,10,,,4157,1146,,1,Old_English_Sheepdog,0.586307,True
710269109699739648,3,The squad is back for St. Patrick's Day,13,10,,,2205,1019,,1,Pug,0.415495,True
710153181850935296,3,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11,11,10,Lacy,,2693,814,,2,Cowboy_Hat,0.979053,False
710140971284037632,3,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8,8,10,Tater,,2526,807,,1,Pekinese,0.95317,True
710117014656950272,3,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11,11,10,,pupper,5043,1785,,2,Toy_Poodle,0.802092,True
709918798883774466,3,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12,12,10,Watson,,3239,996,,2,Pembroke,0.956222,True
709901256215666688,3,WeRateDogs stickers are here and they're 12,12,10,,,610,92,,2,Bib,0.998814,False
709852847387627521,3,lets out a tiny whimper and then collapses,12,10,,,3246,1092,,2,Chihuahua,0.945629,True
709566166965075968,3,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12,12,10,Olaf,,3263,1078,,1,Chow,0.999837,True
709556954897764353,3,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12,12,10,Cecil,,3029,976,,2,Golden_Retriever,0.790026,True
709519240576036864,3,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog ,9,10,Vince,,1389,219,,1,Cocker_Spaniel,0.4149819999999999,True
709449600415961088,3,Meet Karma. She's just a head. Lost body during the Second Punic War ,10,10,Karma,,2030,520,,2,Maltese_Dog,0.780187,True
709409458133323776,3,This is Billy. He sensed a squirrel. 8,8,10,Billy,,2432,617,,1,Shetland_Sheepdog,0.79745,True
709225125749587968,3,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11,11,10,Walker,,2217,523,,1,Labrador_Retriever,0.271109,True
709207347839836162,3,This is Penny. She's trying on her prom dress. Stunning af 11,11,10,Penny,,11456,5200,,1,Chihuahua,0.948323,True
709198395643068416,3,"From left to right:
Cletus",13,10,,,2274,591,,1,Borzoi,0.4907829999999999,True
709158332880297985,3,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear ,10,10,Rodney,,1883,367,,1,Siberian_Husky,0.212957,True
709042156699303936,3,This is Klevin. He's addicted to sandwiches ,9,10,Klevin,,4350,1483,,1,Hotdog,0.8265790000000001,False
708845821941387268,3,Here's a pupper with magic eyes. Not wearing a seat belt tho ,9,10,,pupper,2749,806,,1,Schipperke,0.74564,True
708834316713893888,3,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10,10,10,Malikai,,1556,452,,1,Eskimo_Dog,0.283945,True
708810915978854401,3,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10,10,10,Mister,,15266,6275,,2,Golden_Retriever,0.976139,True
708738143638450176,3,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11,11,10,Coco,,2550,744,,1,Pomeranian,0.933457,True
708711088997666817,3,This is Smokey. He really likes tennis balls. 11,11,10,Smokey,,2346,642,,2,Tennis_Ball,0.912961,False
708479650088034305,3,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13,13,10,Bear,,2347,619,,1,Shih-Tzu,0.218479,True
708469915515297792,3,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11,11,10,Bobble,,2862,733,,1,Chihuahua,0.748163,True
708356463048204288,3,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10,10,10,Oliver,,3309,1201,,2,Pug,0.871283,True
708349470027751425,3,This is River. He's changing the trumpet game. Innovative af. 11,11,10,River,,2194,678,,1,Muzzle,0.24389,False
708149363256774660,3,This is Jebberson. He's the reigning hide and seek world champion. 10,10,10,Jebberson,,3997,1415,,1,Cardigan,0.350993,True
708130923141795840,3,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11,11,10,,,3108,786,,1,French_Bulldog,0.710354,True
708119489313951744,3,This is Cooper. He basks in the glory of rebellion. 9,9,10,Cooper,,2490,899,,1,Norwich_Terrier,0.2644829999999999,True
708109389455101952,3,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10,10,10,Remington,,1807,502,,1,Staffordshire_Bullterrier,0.5161060000000001,True
708026248782585858,3,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13,13,10,,,4077,1755,,1,Malinois,0.7864680000000001,True
707995814724026368,3,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0,12,10,Farfle,,2882,1018,,1,Agama,0.172087,False
707969809498152960,3,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11,11,10,Rufus,,2494,870,,1,Toy_Poodle,0.908491,True
707776935007539200,3,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with ,11,10,Sadie,,3016,875,,1,Miniature_Pinscher,0.890426,True
707741517457260545,3,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10,10,10,,,2295,558,,1,Whippet,0.738371,True
707693576495472641,3,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7,7,10,Jiminus,,3133,920,,1,Bathtub,0.499525,False
707610948723478529,3,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12,12,10,Harper,,15645,5744,,1,Golden_Retriever,0.383223,True
707420581654872064,3,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4,4,10,Keurig,,2077,636,,1,Ram,0.518215,False
707411934438625280,3,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11",11,10,,pupper,2120,546,,1,Lakeland_Terrier,0.7382770000000001,True
707387676719185920,3,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes ,10,10,Clarkus,,3227,1151,,1,Chihuahua,0.888468,True
707377100785885184,3,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9,9,10,,,3021,979,,1,Golden_Retriever,0.637225,True
707315916783140866,3,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10,10,10,Finnegus,pupper,2289,580,,2,Bernese_Mountain_Dog,0.979235,True
707297311098011648,3,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10,10,10,Cassie,,2588,713,,1,Blenheim_Spaniel,0.370717,True
707059547140169728,3,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11,11,10,Cupcake,,2408,619,,1,Samoyed,0.8973120000000001,True
707038192327901184,3,This is Kathmandu. He sees every move you make. Probably knows Jiu,10,10,Kathmandu,,2022,720,,1,Pug,0.642426,True
707021089608753152,3,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12,12,10,Tucker,,3743,1227,,2,Cocker_Spaniel,0.559658,True
707014260413456384,3,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11,11,10,Ellie,,2122,546,,1,Chihuahua,0.58378,True
706901761596989440,3,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3,3,10,Elliot,,1893,528,,1,Wild_Boar,0.859499,False
706681918348251136,3,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12,12,10,Katie,,3034,896,,1,Toy_Poodle,0.717584,True
706644897839910912,3,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9,9,10,Shadow,,2355,990,,1,Space_Heater,0.137871,False
706593038911545345,3,Here's a sneak peek of me on spring break. 10,10,10,,,1992,582,,1,Four-Poster,0.6964229999999999,False
706538006853918722,3,This is Oliver ,11,10,Oliver,,3204,1300,,1,Chow,0.541794,True
706516534877929472,3,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12,12,10,,,2883,932,,1,Golden_Retriever,0.7726850000000001,True
706346369204748288,3,This is Koda. She's a Beneboom Cumberwiggle. 12,12,10,Koda,,3184,844,,1,Tibetan_Mastiff,0.956462,True
706310011488698368,3,Here's a very sleepy pupper. Thinks it's an airplane. 12,12,10,,pupper,19598,7160,,1,Pembroke,0.6981649999999999,True
706291001778950144,3,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11,11,10,,,1572,439,,1,Border_Terrier,0.587101,True
706265994973601792,3,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs",11,10,Kara,,2525,852,,1,Papillon,0.743715,True
706166467411222528,3,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7,7,10,Dexter,,4750,1459,,1,Samoyed,0.430418,True
705975130514706432,3,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10,10,10,Adele,pupper,2870,666,,1,Staffordshire_Bullterrier,0.5877640000000001,True
705970349788291072,3,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12,12,10,Lucy,,2935,800,,1,Golden_Retriever,0.776346,True
705898680587526145,3,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10,10,10,Max,,2196,497,,1,Collie,0.808276,True
705786532653883392,3,Seriously,11,10,,pupper,1800,469,,1,Web_Site,0.550294,False
705591895322394625,3,"""Ma'am",11,10,,,2924,1036,,1,Basenji,0.877207,True
705475953783398401,3,Say hello to Zara. She found a sandal and couldn't be happier. 12,12,10,Zara,,2753,833,,1,Golden_Retriever,0.908784,True
705442520700944385,3,This is Cooper. He only wakes up to switch gears. 12,12,10,Cooper,,4079,1465,,1,Great_Pyrenees,0.309106,True
